name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
7808,Homoplectra schuhi : Schuh's homoplectran caddisfly,Homoplectra schuhi,"Denning, 1965",Schuh's homoplectran caddisfly,S3?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110841,ELEMENT_GLOBAL.2.110841,Hydropsychidae,IITRI24010,Invertebrate Animal,,Animal,
7307,Hoplistoscelis heidemanni : Heidemann's damsel bug,Hoplistoscelis heidemanni,(Reuter),Heidemann's damsel bug,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.114854,ELEMENT_GLOBAL.2.114854,Nabidae,IIHEM71010,Invertebrate Animal,,Animal,
7479,Icaricia icarioides fenderi : Fender's blue,Icaricia icarioides fenderi,"(Macy, 1931)",Fender's blue,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119043,ELEMENT_GLOBAL.2.119043,Lycaenidae,IILEPG801C,Invertebrate Animal,,Animal,
7477,Icaricia saepiolus littoralis : Coastal greenish blue,Icaricia saepiolus littoralis,"(Emmel, Emmel, and Mattoon, 1998)",Coastal greenish blue,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119994,ELEMENT_GLOBAL.2.119994,Lycaenidae,IILEPG6015,Invertebrate Animal,,Animal,
7302,Ironodes arctus : Grizzly flat-headed mayfly,Ironodes arctus,"Traver, 1935",Grizzly flat-headed mayfly,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119575,ELEMENT_GLOBAL.2.119575,Heptageniidae,IIEPH87010,Invertebrate Animal,,Animal,
7694,Isocapnia mogila : Irregular stonefly,Isocapnia mogila,"Ricker, 1959",Irregular stonefly,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110189,ELEMENT_GLOBAL.2.110189,Capniidae,IIPLE05090,Invertebrate Animal,,Animal,
13669,Isocapnia rickeri : Umatilla snowfly,Isocapnia rickeri,"Zenger and Baumann, 2004",Umatilla snowfly,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.831239,ELEMENT_GLOBAL.2.831239,Capniidae,IIPLE05140,Invertebrate Animal,,Animal,
7723,Isoperla rainiera : Rainier stripetail,Isoperla rainiera,"Jewett, 1954",Rainier stripetail,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.112586,ELEMENT_GLOBAL.2.112586,Perlodidae,IIPLE24480,Invertebrate Animal,,Animal,
10760,Isoperla umpqua : Muir Creek stonefly,Isoperla umpqua,"Szczytko and Stewart, 2013",Muir Creek stonefly,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.783992,ELEMENT_GLOBAL.2.783992,Perlodidae,IIPLE24610,Invertebrate Animal,,Animal,
7976,Juga acutifilosa : Scalloped juga,Juga acutifilosa,"(Stearns, 1890)",Scalloped juga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1274118,ELEMENT_GLOBAL.2.1274118,Semisulcospiridae,IMGASK4240,Invertebrate Animal,,Animal,
7977,Juga bulbosa : Bulb juga,Juga bulbosa,"(Gould, 1847)",Bulb juga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1274279,ELEMENT_GLOBAL.2.1274279,Semisulcospiridae,IMGASK4270,Invertebrate Animal,,Animal,
7987,Juga caerulea : Blue Mountains juga,Juga caerulea,"Strong, Garner, Johnson and Whelan, 2022",Blue Mountains juga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.113131,ELEMENT_GLOBAL.2.113131,Semisulcospiridae,IMGASK4110,Invertebrate Animal,,Animal,
432789,Juga canella : Cinnamon juga,Juga canella,"Strong, Garner, Johnson and Whelan, 2022",Cinnamon juga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.866903,ELEMENT_GLOBAL.2.866903,Semisulcospiridae,IMGASK4230,Invertebrate Animal,,Animal,
12432,Juga newberryi : Banded juga,Juga newberryi,"(I. Lea, 1860)",Banded juga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.807452,ELEMENT_GLOBAL.2.807452,Semisulcospiridae,IMGASK4210,Invertebrate Animal,,Animal,
442057,Kathroperla takhoma : Slenderhead sallfly,Kathroperla takhoma,"Stark and Surdick, 1987",Slenderhead sallfly,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106850,ELEMENT_GLOBAL.2.106850,Chloroperlidae,IIPLE1B020,Invertebrate Animal,,Animal,
8048,Kenkia rhynchida : Malheur Cave flatworm,Kenkia rhynchida,"Hyman, 1937",Malheur Cave flatworm,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.111050,ELEMENT_GLOBAL.2.111050,Kenkiidae,IPTUR08010,Invertebrate Animal,,Animal,
8006,Lanx alta : Highcap lanx,Lanx alta,"(Tryon, 1865)",Highcap lanx,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116471,ELEMENT_GLOBAL.2.116471,Lymnaeidae,IMGASL7010,Invertebrate Animal,,Animal,
7852,Lepania cascada : A caddisfly,Lepania cascada,"Ross, 1941",A caddisfly,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121051,ELEMENT_GLOBAL.2.121051,Goeridae,IITRIC7010,Invertebrate Animal,,Animal,
7735,Lepidostoma astanea : Goeden's lepidostoman caddisfly,Lepidostoma astanea,"DG Denning, 1954",Goeden's lepidostoman caddisfly,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108490,ELEMENT_GLOBAL.2.108490,Lepidostomatidae,IITRI01020,Invertebrate Animal,,Animal,
7293,Leucrocuta jewetti : Jewett's flat-headed mayfly,Leucrocuta jewetti,"(Allen, 1966)",Jewett's flat-headed mayfly,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110182,ELEMENT_GLOBAL.2.110182,Heptageniidae,IIEPH71070,Invertebrate Animal,,Animal,
8043,Littorina subrotundata : Newcomb's littorine snail,Littorina subrotundata,"(Carpenter, 1864)",Newcomb's littorine snail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109396,ELEMENT_GLOBAL.2.109396,Littorinidae,IMGASR3010,Invertebrate Animal,,Animal,
7415,Lycaena hypophlaeas arctodon : Beartooth copper butterfly,Lycaena hypophlaeas arctodon,"Ferris, 1974",Beartooth copper butterfly,S3?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.117160,ELEMENT_GLOBAL.2.117160,Lycaenidae,IILEPC1014,Invertebrate Animal,,Animal,
7321,Lygus oregonae : Oregon plant bug,Lygus oregonae,"Knight, 1944",Oregon plant bug,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.111515,ELEMENT_GLOBAL.2.111515,Miridae,IIHEM91010,Invertebrate Animal,,Animal,
8049,Macromastus umpqua : A cave obligate millipede,Macromastus umpqua,"Shear, 1982",A cave obligate millipede,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.113569,ELEMENT_GLOBAL.2.113569,Conotylidae,ITUNI83010,Invertebrate Animal,,Animal,
7322,Macrotylus essigi : Essig's plant bug,Macrotylus essigi,"Van Duzee, 1916",Essig's plant bug,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.118204,ELEMENT_GLOBAL.2.118204,Miridae,IIHEM92010,Invertebrate Animal,,Animal,
7323,Malezonotus obrieni : Obrien's seed bug,Malezonotus obrieni,"Ashlock, 1963",Obrien's seed bug,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108991,ELEMENT_GLOBAL.2.108991,Lygaeidae,IIHEM93010,Invertebrate Animal,,Animal,
7885,Margaritifera falcata : Western pearlshell,Margaritifera falcata,"(Gould, 1850)",Western pearlshell,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.107100,ELEMENT_GLOBAL.2.107100,Margaritiferidae,IMBIV27020,Invertebrate Animal,,Animal,
7912,Megomphix lutarius : Umatilla megomphix,Megomphix lutarius,"H.B. Baker, 1932",Umatilla megomphix,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108750,ELEMENT_GLOBAL.2.108750,Megomphicidae,IMGASB2030,Invertebrate Animal,,Animal,
7695,Mesocapnia yoloensis : Yolo snowfly,Mesocapnia yoloensis,"(Baumann and Gaufin, 1970)",Yolo snowfly,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109362,ELEMENT_GLOBAL.2.109362,Capniidae,IIPLE06150,Invertebrate Animal,,Animal,
7326,Micracanthia schuhi : Schuh's shore bug,Micracanthia schuhi,"Lattin, 1968",Schuh's shore bug,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.115003,ELEMENT_GLOBAL.2.115003,Saldidae,IIHEM95020,Invertebrate Animal,,Animal,
9738,Monadenia chaceana : Chace sideband,Monadenia chaceana,"S.S. Berry, 1940",Chace sideband,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.111195,ELEMENT_GLOBAL.2.111195,Bradybaenidae,IMGASC7150,Invertebrate Animal,,Animal,
7925,Monadenia fidelis celeuthia : Traveling sideband,Monadenia fidelis celeuthia,"Berry, 1937",Traveling sideband,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119778,ELEMENT_GLOBAL.2.119778,Bradybaenidae,IMGASC7035,Invertebrate Animal,,Animal,
7926,Monadenia fidelis columbiana : Columbia sideband,Monadenia fidelis columbiana,"Pilsbry, 1939",Columbia sideband,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110429,ELEMENT_GLOBAL.2.110429,Bradybaenidae,IMGASC7036,Invertebrate Animal,,Animal,
7924,Monadenia fidelis flava : Green sideband,Monadenia fidelis flava,"(Hemphill, 1892)",Green sideband,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119893,ELEMENT_GLOBAL.2.119893,Bradybaenidae,IMGASC7034,Invertebrate Animal,,Animal,
7922,Monadenia fidelis minor : Dalles sideband,Monadenia fidelis minor,"(W.G. Binney, 1885)",Dalles sideband,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109837,ELEMENT_GLOBAL.2.109837,Bradybaenidae,IMGASC7031,Invertebrate Animal,,Animal,
7923,Monadenia fidelis ssp. 1 : Deschutes sideband,Monadenia fidelis ssp. 1,,Deschutes sideband,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116093,ELEMENT_GLOBAL.2.116093,Bradybaenidae,IMGASC7033,Invertebrate Animal,,Animal,
11732,Monadenia fidelis ssp. 11 : Modoc Rim sideband,Monadenia fidelis ssp. 11,,Modoc Rim sideband,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.785248,ELEMENT_GLOBAL.2.785248,Bradybaenidae,IMGASC701I,Invertebrate Animal,,Animal,
11567,Monadenia fidelis ssp. 3 : Duncan sideband,Monadenia fidelis ssp. 3,,Duncan sideband,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.768429,ELEMENT_GLOBAL.2.768429,Bradybaenidae,IMGASC703B,Invertebrate Animal,,Animal,
7853,Moselyana comosa : A caddisfly,Moselyana comosa,"Denning, 1949",A caddisfly,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116449,ELEMENT_GLOBAL.2.116449,Apataniidae,IITRIC8010,Invertebrate Animal,,Animal,
7308,Nabis propinquus : Marsh damsel bug,Nabis propinquus,"(Reuter, 1872)",Marsh damsel bug,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.106702,ELEMENT_GLOBAL.2.106702,Nabidae,IIHEM72010,Invertebrate Animal,,Animal,
7309,Nabis subcoleoptratus : Black damsel bug,Nabis subcoleoptratus,"(Kirby, 1837)",Black damsel bug,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108418,ELEMENT_GLOBAL.2.108418,Nabidae,IIHEM72020,Invertebrate Animal,,Animal,
7854,Namamyia plutonis : A caddisfly,Namamyia plutonis,"Banks, 1905",A caddisfly,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108777,ELEMENT_GLOBAL.2.108777,Odontoceridae,IITRIC9010,Invertebrate Animal,,Animal,
7708,Nanonemoura wahkeena : Wahkeena Falls flightless stonefly,Nanonemoura wahkeena,"(Jewett, 1954)",Wahkeena Falls flightless stonefly,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108983,ELEMENT_GLOBAL.2.108983,Nemouridae,IIPLE0U100,Invertebrate Animal,,Animal,
7245,Nebria gebleri siskiyouensis : Siskiyou gazelle beetle,Nebria gebleri siskiyouensis,"Kavanaugh, 1979",Siskiyou gazelle beetle,S4,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116514,ELEMENT_GLOBAL.2.116514,Carabidae,IICOL6L091,Invertebrate Animal,,Animal,
7247,Nebria piperi : Piper's gazelle beetle,Nebria piperi,"Van Dyke, 1925",Piper's gazelle beetle,S3?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108148,ELEMENT_GLOBAL.2.108148,Carabidae,IICOL6L150,Invertebrate Animal,,Animal,
7554,Neominois ridingsii stretchii : Stretch's satyr butterfly,Neominois ridingsii stretchii,"(W. H. Edwards, 1870)",Stretch's satyr butterfly,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.115724,ELEMENT_GLOBAL.2.115724,Nymphalidae,IILEPP0012,Invertebrate Animal,,Animal,
365428,Neophylax smithi : A caddisfly,Neophylax smithi,"Vineyard and Wiggins, 1987",A caddisfly,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119696,ELEMENT_GLOBAL.2.119696,Uenoidae,IITRIA3190,Invertebrate Animal,,Animal,
7769,Neothremma andersoni : Columbia Gorge caddisfly,Neothremma andersoni,"Wiggins, 1975",Columbia Gorge caddisfly,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110299,ELEMENT_GLOBAL.2.110299,Uenoidae,IITRI16010,Invertebrate Animal,,Animal,
12183,Neothremma prolata : A Caddisfly,Neothremma prolata,"Wiggins and Wisseman, 1992",A Caddisfly,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.797628,ELEMENT_GLOBAL.2.797628,Uenoidae,IITRI16050,Invertebrate Animal,,Animal,
7376,Ochlodes yuma : Yuma skipper,Ochlodes yuma,"(Edwards, 1873)",Yuma skipper,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119381,ELEMENT_GLOBAL.2.119381,Hesperiidae,IILEP72040,Invertebrate Animal,,Animal,
7897,Ogaridiscus subrupicola : Southern tightcoil,Ogaridiscus subrupicola,"(Dall, 1877)",Southern tightcoil,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.115937,ELEMENT_GLOBAL.2.115937,Zonitidae,IMGAS80130,Invertebrate Animal,,Animal,
7771,Oligophlebodes mostbento : Tombstone Prairie caddisfly,Oligophlebodes mostbento,"Schmid, 1968",Tombstone Prairie caddisfly,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120401,ELEMENT_GLOBAL.2.120401,Uenoidae,IITRI17010,Invertebrate Animal,,Animal,
7232,Omus cazieri : Mount Ashland night-stalking tiger beetle,Omus cazieri,"van den Berghe, 1994",Mount Ashland night-stalking tiger beetle,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108816,ELEMENT_GLOBAL.2.108816,Carabidae,IICOL0D0G0,Invertebrate Animal,,Animal,
7204,Oncopodura mala : Malheur Cave springtail,Oncopodura mala,"Christiansen and Bellinger, 1996",Malheur Cave springtail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120197,ELEMENT_GLOBAL.2.120197,Oncopoduridae,IICLL18020,Invertebrate Animal,,Animal,
7203,Onychiurus oregonensis : A cave obligate springtail,Onychiurus oregonensis,"Bonet, 1931",A cave obligate springtail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.115492,ELEMENT_GLOBAL.2.115492,Onychiuridae,IICLL17040,Invertebrate Animal,,Animal,
7327,Orectoderus schuhi : Schuh's plant bug,Orectoderus schuhi,"Knight, 1964",Schuh's plant bug,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108527,ELEMENT_GLOBAL.2.108527,Miridae,IIHEM96010,Invertebrate Animal,,Animal,
7919,Oreohelix sp. 29 : Hells Canyon mountainsnail,Oreohelix sp. 29,,Hells Canyon mountainsnail,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120320,ELEMENT_GLOBAL.2.120320,Oreohelicidae,IMGASB5820,Invertebrate Animal,,Animal,
7915,Oreohelix strigosa delicata : Blue mountainsnail,Oreohelix strigosa delicata,"Pilsbry, 1934",Blue mountainsnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.111366,ELEMENT_GLOBAL.2.111366,Oreohelicidae,IMGASB532A,Invertebrate Animal,,Animal,
7916,Oreohelix variabilis : Dalles mountainsnail,Oreohelix variabilis,"Henderson, 1929",Dalles mountainsnail,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109294,ELEMENT_GLOBAL.2.109294,Oreohelicidae,IMGASB5520,Invertebrate Animal,,Animal,
7917,Oreohelix variabilis ssp. 1 : Deschutes mountainsnail,Oreohelix variabilis ssp. 1,,Deschutes mountainsnail,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109513,ELEMENT_GLOBAL.2.109513,Oreohelicidae,IMGASB5521,Invertebrate Animal,,Animal,
13102,Osmia ashmeadii : A mason bee,Osmia ashmeadii,"(Titus, 1904)",A mason bee,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.844199,ELEMENT_GLOBAL.2.844199,Megachilidae,IIHYMA2490,Invertebrate Animal,,Animal,
366232,Ostrea lurida : Olympia oyster,Ostrea lurida,"Carpenter, 1864",Olympia oyster,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1117193,ELEMENT_GLOBAL.2.1117193,Ostreidae,IMBIVB9020,Invertebrate Animal,,Animal,
7198,Pacifastacus connectens : Snake River pilose crayfish,Pacifastacus connectens,"(Faxon, 1914)",Snake River pilose crayfish,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121301,ELEMENT_GLOBAL.2.121301,Astacidae,ICMAL31020,Invertebrate Animal,,Animal,
7697,Paracapnia ensicala : Sword snowfly,Paracapnia ensicala,"(Jewett, 1962)",Sword snowfly,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108857,ELEMENT_GLOBAL.2.108857,Capniidae,IIPLE08040,Invertebrate Animal,,Animal,
7278,Paraleptophlebia aquilina : Aquiline prong-gilled mayfly,Paraleptophlebia aquilina,"Harper and Harper, 1986",Aquiline prong-gilled mayfly,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.113664,ELEMENT_GLOBAL.2.113664,Leptophlebiidae,IIEPH33140,Invertebrate Animal,,Animal,
7279,Paraleptophlebia falcula : A prongill mayfly,Paraleptophlebia falcula,"Traver, 1934",A prongill mayfly,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110313,ELEMENT_GLOBAL.2.110313,Leptophlebiidae,IIEPH33210,Invertebrate Animal,,Animal,
7877,Parobisium charlotteae : A cave obligate pseudoscorpion,Parobisium charlotteae,"Chamberlin, 1962",A cave obligate pseudoscorpion,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119204,ELEMENT_GLOBAL.2.119204,Neobisiidae,ILARAD9010,Invertebrate Animal,,Animal,
13111,Perdita salicis euxantha : A miner bee,Perdita salicis euxantha,"Cockerell, 1896",A miner bee,SU,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.844218,ELEMENT_GLOBAL.2.844218,Andrenidae,IIHYM01482,Invertebrate Animal,,Animal,
13114,Perdita salicis sublaeta : A miner bee,Perdita salicis sublaeta,"Cockerell, 1896",A miner bee,S1?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.844219,ELEMENT_GLOBAL.2.844219,Andrenidae,IIHYM01483,Invertebrate Animal,,Animal,
8018,Petrophysa sp. 1 : Hotspring physa,Petrophysa sp. 1,,Hotspring physa,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120286,ELEMENT_GLOBAL.2.120286,Physidae,IMGASM0340,Invertebrate Animal,,Animal,
8047,Phagocata oregonensis : A cave obligate planarian,Phagocata oregonensis,"Hyman, 1963",A cave obligate planarian,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109525,ELEMENT_GLOBAL.2.109525,Planariidae,IPTUR01080,Invertebrate Animal,,Animal,
7471,Philotiella leona : Leona's little blue,Philotiella leona,"Hammond and McCorkle, 2000",Leona's little blue,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.116027,ELEMENT_GLOBAL.2.116027,Lycaenidae,IILEPG3020,Invertebrate Animal,,Animal,
8009,Physa megalochlamys : Large-mantle physa,Physa megalochlamys,"Taylor, 1988",Large-mantle physa,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.118354,ELEMENT_GLOBAL.2.118354,Physidae,IMGASL9060,Invertebrate Animal,,Animal,
8010,Physella columbiana : Rotund physa,Physella columbiana,"(Hemphill, 1890)",Rotund physa,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.118355,ELEMENT_GLOBAL.2.118355,Physidae,IMGASM0060,Invertebrate Animal,,Animal,
8013,Physella hordacea : Grain physa,Physella hordacea,"(I. Lea, 1864)",Grain physa,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.119349,ELEMENT_GLOBAL.2.119349,Physidae,IMGASM0150,Invertebrate Animal,,Animal,
8017,Physella virginea : Sunset physa,Physella virginea,"(Gould, 1847)",Sunset physa,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.110309,ELEMENT_GLOBAL.2.110309,Physidae,IMGASM0310,Invertebrate Animal,,Animal,
7328,Pinalitus solivagus : True fir plant bug,Pinalitus solivagus,"(Van Duzee, 1921)",True fir plant bug,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.114904,ELEMENT_GLOBAL.2.114904,Miridae,IIHEM97010,Invertebrate Animal,,Animal,
7887,Pisidium sp. 1 : Modoc peaclam,Pisidium sp. 1,,Modoc peaclam,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109757,ELEMENT_GLOBAL.2.109757,Sphaeriidae,IMBIV51330,Invertebrate Animal,,Animal,
7886,Pisidium ultramontanum : Montane peaclam,Pisidium ultramontanum,"Prime, 1865",Montane peaclam,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121316,ELEMENT_GLOBAL.2.121316,Sphaeriidae,IMBIV51220,Invertebrate Animal,,Animal,
8029,Planorbella oregonensis : Borax Lake ramshorn,Planorbella oregonensis,"(Tryon, 1865)",Borax Lake ramshorn,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.114852,ELEMENT_GLOBAL.2.114852,Planorbidae,IMGASN0120,Invertebrate Animal,,Animal,
7329,Platylygus pseudotsugae : Douglas-fir plant bug,Platylygus pseudotsugae,"Kelton, 1970",Douglas-fir plant bug,S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.109976,ELEMENT_GLOBAL.2.109976,Miridae,IIHEM98010,Invertebrate Animal,,Animal,
7364,Polites mardon : Mardon skipper,Polites mardon,"(Edwards, 1881)",Mardon skipper,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.115970,ELEMENT_GLOBAL.2.115970,Hesperiidae,IILEP66030,Invertebrate Animal,,Animal,
7370,Polites sonora siris : Sonora skipper,Polites sonora siris,"(W. H. Edwards, 1881)",Sonora skipper,S3?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.120347,ELEMENT_GLOBAL.2.120347,Hesperiidae,IILEP66092,Invertebrate Animal,,Animal,
7913,Polygyrella polygyrella : Humped coin,Polygyrella polygyrella,"(Bland and J.G. Cooper, 1861)",Humped coin,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.108820,ELEMENT_GLOBAL.2.108820,Megomphicidae,IMGASB3010,Invertebrate Animal,,Animal,
7972,Pomatiopsis binneyi : Robust walker,Pomatiopsis binneyi,"Tryon, 1863",Robust walker,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.114384,ELEMENT_GLOBAL.2.114384,Pomatiopsidae,IMGASJ9010,Invertebrate Animal,,Animal,
7973,Pomatiopsis californica : Pacific walker,Pomatiopsis californica,"Pilsbry, 1899",Pacific walker,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.112005,ELEMENT_GLOBAL.2.112005,Pomatiopsidae,IMGASJ9020,Invertebrate Animal,,Animal,
