name,label,sname,author,scomname,s_rank,eo_track_status_desc,explorer,egt_uid,family,ELCODE_BCD,NAME_CATEGORY_DESC,growth_habit,element_type,duration
10124,Lyophyllum lubricum : Fungus,Lyophyllum lubricum,Clemencon & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10122,ELEMENT_GLOBAL.57.10122,Tricholomataceae,NFNHP00049,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10127,Lyophyllum pallidum : Fungus,Lyophyllum pallidum,Clemencon & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10125,ELEMENT_GLOBAL.57.10125,Tricholomataceae,NFNHP00050,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10130,Lyophyllum piceum : Fungus,Lyophyllum piceum,Clemencon & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10128,ELEMENT_GLOBAL.57.10128,Tricholomataceae,NFNHP00051,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10133,Lyophyllum solidipes : Fungus,Lyophyllum solidipes,Clemencon & A.H. Sm.,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10131,ELEMENT_GLOBAL.57.10131,Tricholomataceae,NFNHP00052,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8082,Marchantia quadrata : Narrow mushroom-headed liverwort,Marchantia quadrata,Scop.,Narrow mushroom-headed liverwort,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122016,ELEMENT_GLOBAL.2.122016,Marchantiaceae,NBHEP2S010,Nonvascular Plant,,Plant,
8073,Marsupella aquatica : Liverwort,Marsupella aquatica,(Lindb.) Schiffn.,Liverwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125729,ELEMENT_GLOBAL.2.125729,Gymnomitriaceae,NBHEP22083,Nonvascular Plant,,Plant,
8071,Marsupella condensata : Compact rustwort,Marsupella condensata,(Ångstr.) Schiffn.,Compact rustwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126698,ELEMENT_GLOBAL.2.126698,Gymnomitriaceae,NBHEP22070,Nonvascular Plant,,Plant,
8074,Marsupella sparsifolia : Rounded rustwort,Marsupella sparsifolia,(Lindberg) Dumortier,Rounded rustwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124107,ELEMENT_GLOBAL.2.124107,Gymnomitriaceae,NBHEP220C0,Nonvascular Plant,LIVERWORT,Plant,PERENNIAL
365368,Marsupella sprucei : Spruce's rustwort,Marsupella sprucei,(Limpr.) Bernet,Spruce's rustwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123731,ELEMENT_GLOBAL.2.123731,Gymnomitriaceae,NBHEP220E1,Nonvascular Plant,,Plant,
12740,Mazzaella californica : Red marine alga,Mazzaella californica,(J. Agardh) De Toni,Red marine alga,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830355,ELEMENT_GLOBAL.2.830355,Gigartinaceae,NARHO25020,Alga (Plant),,Plant,
419960,Meesia longiseta : Moss,Meesia longiseta,Hedw.,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124584,ELEMENT_GLOBAL.2.124584,Meesiaceae,NBMUS4L010,Nonvascular Plant,,Plant,
13654,Melanelia commixta : Intermingled camouflage lichen,Melanelia commixta,(Nyl.) Thell,Intermingled camouflage lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124794,ELEMENT_GLOBAL.2.124794,Parmeliaceae,NLT0017780,Fungus,FUNGUS|LICHEN,Plant,
13904,Melanogaster natsii : Fungus,Melanogaster natsii,"Y. Wang, K. Tao &amp; B. Liu",Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.982545,ELEMENT_GLOBAL.2.982545,Paxillaceae,NFBOL0A010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366125,Melaspilea interjecta : Lichen,Melaspilea interjecta,(Leighton) A.L. Sm.,Lichen,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1041329,ELEMENT_GLOBAL.2.1041329,Melaspileaceae,NLART0H020,Fungus,FUNGUS|LICHEN,Plant,
8069,Mesoptychia gillmanii : Gillman's notchwort,Mesoptychia gillmanii,(Austin) L. Söderstr. & Vána,Gillman's notchwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125455,ELEMENT_GLOBAL.2.125455,Jungermanniaceae,NBHEP1Y0B0,Nonvascular Plant,LIVERWORT,Plant,PERENNIAL
10532,Microcalicium arenarium : Sandwort microcalicium lichen,Microcalicium arenarium,(Hampe ex Massal.) Tibell,Sandwort microcalicium lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126576,ELEMENT_GLOBAL.2.126576,Microcaliciaceae,NLT0018520,Fungus,FUNGUS|LICHEN,Plant,
9848,Micromitrium synoicum : Moss,Micromitrium synoicum,(James) Aust.,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.121753,ELEMENT_GLOBAL.2.121753,Ephemeraceae,NBMUS4P030,Nonvascular Plant,,Plant,
12028,Mielichhoferia elongata : Mielichhofer's copper moss,Mielichhoferia elongata,(Hoppe & Hornsch. ex Hook.) Nees & Hornsch.,Mielichhofer's copper moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126320,ELEMENT_GLOBAL.2.126320,Mielichhoferiaceae,NBMUS4Q022,Nonvascular Plant,,Plant,
419961,Mnium arizonicum : Moss,Mnium arizonicum,Amann,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123057,ELEMENT_GLOBAL.2.123057,Mniaceae,NBMUS4S020,Nonvascular Plant,,Plant,
8120,Mnium blyttii : Blytt's leafy moss,Mnium blyttii,Bruch & Schimp. in B.S.G.,Blytt's leafy moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125473,ELEMENT_GLOBAL.2.125473,Mniaceae,NBMUS4S030,Nonvascular Plant,,Plant,
419962,Mnium lycopodioides : Moss,Mnium lycopodioides,Schwagrichen,Moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122974,ELEMENT_GLOBAL.2.122974,Mniaceae,NBMUS4S0Y0,Nonvascular Plant,,Plant,
418211,Modicella malleola : Fungus,Modicella malleola,(Harkn.) Gerd. & Trappe,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1076449,ELEMENT_GLOBAL.2.1076449,Incertae sedis (Phylum: Zygomycota),NFISG01010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9938,Muscinupta laevis : Fungus,Muscinupta laevis,"(Fr.) Redhead, Lücking &amp; Lawrey",Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9936,ELEMENT_GLOBAL.57.9936,Repetobasidiaceae,NFSM000052,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10154,Mycena gaultheri : Fungus,Mycena gaultheri,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10152,ELEMENT_GLOBAL.57.10152,Tricholomataceae,NFNHP00054,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10157,Mycena hudsoniana : Fungus,Mycena hudsoniana,A.H. Sm.,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10155,ELEMENT_GLOBAL.57.10155,Tricholomataceae,NFSM000104,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
418213,Mycena megaspora : Rooting bonnet,Mycena megaspora,Kauffman,Rooting bonnet,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1062733,ELEMENT_GLOBAL.2.1062733,Tricholomataceae,NFAGA211J0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10160,Mycena quiniaultensis : Fungus,Mycena quiniaultensis,Kauffman,Fungus,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10158,ELEMENT_GLOBAL.57.10158,Tricholomataceae,NFSM000106,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10163,Mycena tenax : Fungus,Mycena tenax,A.H. Sm.,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10161,ELEMENT_GLOBAL.57.10161,Tricholomataceae,NFSM000107,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365694,Mycetinis applanatipes : Fungus,Mycetinis applanatipes,(Desjardin) A.W. Wilson &amp; Desjardin,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060390,ELEMENT_GLOBAL.2.1060390,Tricholomataceae,NFAGA3Q030,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366168,Myriosclerotinia caricis-ampullaceae : Fungus,Myriosclerotinia caricis-ampullaceae,(Nyberg) N.F. Buchw.,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.911905,ELEMENT_GLOBAL.2.911905,Sclerotiniaceae,NFFUNMYCA1,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10166,Mythicomyces corneipes : Fungus,Mythicomyces corneipes,(Fr.) Redhead & A.H. Sm.,Fungus,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10164,ELEMENT_GLOBAL.57.10164,Strophariaceae,NFSM000108,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13704,Myurella julacea : Small mousetail moss,Myurella julacea,(Schwaegr.) Schimp. in B.S.G.,Small mousetail moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123715,ELEMENT_GLOBAL.2.123715,Pterigynandraceae,NBMUS4U010,Nonvascular Plant,,Plant,
8076,Nardia japonica : Japanese flapwort,Nardia japonica,Stephani,Japanese flapwort,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123637,ELEMENT_GLOBAL.2.123637,Jungermanniaceae,NBHEP2A070,Nonvascular Plant,,Plant,
366169,Nemania serpens var. hydnicola : Fungus,Nemania serpens var. hydnicola,(Schwein.) Y.M. Ju &amp; J.D. Rogers,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1089818,ELEMENT_GLOBAL.2.1089818,Xylariaceae,NFXYL0W051,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL FRUITING BODY
9768,Neoalbatrellus caeruleoporus : Blue polypore,Neoalbatrellus caeruleoporus,(Peck) Audet,Blue polypore,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9766,ELEMENT_GLOBAL.57.9766,Incertae sedis (Order: Russulales),NFNHP00002,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12734,Neogastroclonium subarticulatum : Red marine alga,Neogastroclonium subarticulatum,"(Turner) L. Le Gall, Dalen & G.W. Saunders",Red marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830305,ELEMENT_GLOBAL.2.830305,Champiaceae,NARHO45010,Alga (Plant),,Plant,
365685,Neolentinus adhaerens : Sticky sawgill,Neolentinus adhaerens,(Alb. &amp; Schwein.) Redhead &amp; Ginns,Sticky sawgill,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1060392,ELEMENT_GLOBAL.2.1060392,Polyporaceae,NFPOL09020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
420001,Neoorthocaulis floerkei : Floerke's pawwort,Neoorthocaulis floerkei,"(F. Weber et D. Mohr) L. Soderstr., De Roo & Hedd.",Floerke's pawwort,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125410,ELEMENT_GLOBAL.2.125410,Anastrophyllaceae,NBHEP0E060,Nonvascular Plant,,Plant,
365406,Nephromopsis subalpina : Arboreal wrinkle lichen,Nephromopsis subalpina,"(Imshaug) Divakar, Crespo &amp; Lumbsch",Arboreal wrinkle lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126472,ELEMENT_GLOBAL.2.126472,Parmeliaceae,NLT0030160,Fungus,FUNGUS|LICHEN,Plant,
8171,Niebla cephalota : Powdery fog lichen,Niebla cephalota,(Tuck.) Rundel & Bowler,Powdery fog lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127425,ELEMENT_GLOBAL.2.127425,Ramalinaceae,NLTES36600,Fungus,FUNGUS|LICHEN,Plant,
12760,Nitophyllum dotyi : Red marine alga,Nitophyllum dotyi,I.A. Abbott,Red marine alga,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830375,ELEMENT_GLOBAL.2.830375,Delesseriaceae,NARHO46010,Alga (Plant),,Plant,
10169,Nolanea edulis var. concentrica : Fungus,Nolanea edulis var. concentrica,Largent,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10167,ELEMENT_GLOBAL.57.10167,Entolomataceae,NFNHP00055,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12605,Ochrolechia subplicans ssp. subplicans : Lichen,Ochrolechia subplicans ssp. subplicans,,Lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124244,ELEMENT_GLOBAL.2.124244,Pertusariaceae,NLT0020022,Fungus,FUNGUS|LICHEN,Plant,
10175,Octaviania cyanescens : Fungus,Octaviania cyanescens,Trappe & Castellano,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10173,ELEMENT_GLOBAL.57.10173,Octavianinaceae,NFSM000112,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10178,Octaviania macrospora : Fungus,Octaviania macrospora,Singer & A.H. Smith,Fungus,SH,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10176,ELEMENT_GLOBAL.57.10176,Octavianinaceae,NFSM000113,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10181,Omphalina isabellina : Fungus,Omphalina isabellina,A.H. Sm. & D.E. Stuntz,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10179,ELEMENT_GLOBAL.57.10179,Tricholomataceae,NFNHP00057,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
8121,Orthodontium gracile : Moss,Orthodontium gracile,(Wils. in Sm. & Sowerby) Schwaegr. ex B.S.G.,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123269,ELEMENT_GLOBAL.2.123269,Orthodontiaceae,NBMUS54010,Nonvascular Plant,MOSS,Plant,
9851,Orthodontium pellucens : Translucent orthodontium,Orthodontium pellucens,(Hook.) Bruch & Schimp. in B.S.G.,Translucent orthodontium,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126829,ELEMENT_GLOBAL.2.126829,Orthodontiaceae,NBMUS54020,Nonvascular Plant,,Plant,
8122,Orthotrichum euryphyllum : Moss,Orthotrichum euryphyllum,Vent.,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125736,ELEMENT_GLOBAL.2.125736,Orthotrichaceae,NBMUS560F0,Nonvascular Plant,MOSS,Plant,EVERGREEN
12034,Orthotrichum hallii : Moss,Orthotrichum hallii,Sull. & Lesq. in Sull.,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122851,ELEMENT_GLOBAL.2.122851,Orthotrichaceae,NBMUS560D0,Nonvascular Plant,,Plant,
13824,Orthotrichum pallens : Pale bristle moss,Orthotrichum pallens,Bruch ex Brid.,Pale bristle moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126504,ELEMENT_GLOBAL.2.126504,Orthotrichaceae,NBMUS560M0,Nonvascular Plant,,Plant,
9860,Orthotrichum pellucidum : Translucent bristle moss,Orthotrichum pellucidum,Lindb.,Translucent bristle moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123439,ELEMENT_GLOBAL.2.123439,Orthotrichaceae,NBMUS56120,Nonvascular Plant,,Plant,
10187,Otidea smithii : Fungus,Otidea smithii,Kanouse,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.637162,ELEMENT_GLOBAL.2.637162,Pyronemataceae,NFFUN3Z010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
419886,Pannaria oregonensis : Lichen,Pannaria oregonensis,McCune & M. Schultz,Lichen,S2?,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1253309,ELEMENT_GLOBAL.2.1253309,Pannariaceae,NLPEL0D010,Fungus,FUNGUS|LICHEN,Plant,PERENNIAL
10597,Paurocotylis bynumii : Fungus,Paurocotylis bynumii,"(Trappe, Bushnell &amp; Castellano) Healy &amp; M.E. Sm.",Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10595,ELEMENT_GLOBAL.57.10595,Pyronemataceae,NFNHP00085,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
365403,Peltigera cinnamomea : Cinnamon pelt lichen,Peltigera cinnamomea,Goward,Cinnamon pelt lichen,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124733,ELEMENT_GLOBAL.2.124733,Peltigeraceae,NLT0021100,Fungus,FUNGUS|LICHEN,Plant,
365405,Peltigera hymenina : Cloudy pelt lichen,Peltigera hymenina,(Ach.) Delise,Cloudy pelt lichen,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.122955,ELEMENT_GLOBAL.2.122955,Peltigeraceae,NLT0021130,Fungus,FUNGUS|LICHEN,Plant,
8077,Peltolepis quadrata : Liverwort,Peltolepis quadrata,(Saut.) K. Mull.,Liverwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.123427,ELEMENT_GLOBAL.2.123427,Cleveaceae,NBHEP2J010,Nonvascular Plant,,Plant,
8157,Peltula euploca : Powdery rock-olive,Peltula euploca,(Ach.) Poelt,Powdery rock-olive,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127297,ELEMENT_GLOBAL.2.127297,Peltulaceae,NLLEC5Z010,Fungus,FUNGUS|LICHEN,Plant,
418188,Pertusaria californica : Lichen,Pertusaria californica,Dibben,Lichen,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.126793,ELEMENT_GLOBAL.2.126793,Pertusariaceae,NLT0021410,Fungus,FUNGUS|LICHEN,Plant,
366170,Pezoloma ciliiferum : Fungus,Pezoloma ciliiferum,(P. Karst.) Korf,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1072757,ELEMENT_GLOBAL.2.1072757,Lachnaceae,NFHEL2A010,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10265,Phaeoclavulina abietina : Green-staining coral mushroom,Phaeoclavulina abietina,(Pers.) Giachini,Green-staining coral mushroom,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10263,ELEMENT_GLOBAL.57.10263,Gomphaceae,NFSM000136,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10198,Phaeocollybia dissiliens : Fungus,Phaeocollybia dissiliens,A.H. Sm. & Trappe,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10196,ELEMENT_GLOBAL.57.10196,Hymenogastraceae,NFSM000119,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10201,Phaeocollybia gregaria : Fungus,Phaeocollybia gregaria,A.H. Sm. & Trappe,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10199,ELEMENT_GLOBAL.57.10199,Hymenogastraceae,NFSM000121,Fungus,FUNGUS|MACROFUNGUS,Plant,PERENNIAL
10201,Phaeocollybia gregaria : Fungus,Phaeocollybia gregaria,A.H. Sm. & Trappe,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10199,ELEMENT_GLOBAL.57.10199,Hymenogastraceae,NFSM000121,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10204,Phaeocollybia lilacifolia : Fungus,Phaeocollybia lilacifolia,A.H. Sm.,Fungus,S1S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10202,ELEMENT_GLOBAL.57.10202,Hymenogastraceae,NFNHP00058,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10207,Phaeocollybia olivacea : Fungus,Phaeocollybia olivacea,A.H. Sm.,Fungus,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10205,ELEMENT_GLOBAL.57.10205,Hymenogastraceae,NFSM000123,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10210,Phaeocollybia oregonensis : Fungus,Phaeocollybia oregonensis,A.H. Sm. & Trappe,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1103139,ELEMENT_GLOBAL.2.1103139,Hymenogastraceae,NFCOR03060,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10216,Phaeocollybia pseudofestiva : Fungus,Phaeocollybia pseudofestiva,A.H. Sm.,Fungus,S2S3,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10214,ELEMENT_GLOBAL.57.10214,Hymenogastraceae,NFSM000127,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
10219,Phaeocollybia radicata : Fungus,Phaeocollybia radicata,(Murrill) Singer,Fungus,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.10217,ELEMENT_GLOBAL.57.10217,Hymenogastraceae,NFNHP00059,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
13823,Philonotis yezoana : Yezo's apple moss,Philonotis yezoana,Besch. & Card. in Card.,Yezo's apple moss,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.124056,ELEMENT_GLOBAL.2.124056,Bartramiaceae,NBMUS5C0C0,Nonvascular Plant,,Plant,
418192,Phlegmacium albofragrans : Pale fragrant cort,Phlegmacium albofragrans,(Ammirati & M.M. Moser) Niskanen & Liimat.,Pale fragrant cort,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.1227085,ELEMENT_GLOBAL.2.1227085,Cortinariaceae,NFAGA39CU0,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
366159,Phlegmacium citrinifolium : Fungus,Phlegmacium citrinifolium,(A.H. Sm.) Niskanen & Liimat.,Fungus,SNR,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.921291,ELEMENT_GLOBAL.2.921291,Cortinariaceae,NFCOR00020,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
9932,Phlegmacium wiebeae : Fungus,Phlegmacium wiebeae,(Thiers & A.H. Sm.) Niskanen & Liimat.,Fungus,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.57.9930,ELEMENT_GLOBAL.57.9930,Cortinariaceae,NFSM000049,Fungus,FUNGUS|MACROFUNGUS,Plant,EPHEMERAL FRUITING BODY
12986,Phymatoceros phymatodes : Hornwort,Phymatoceros phymatodes,"(M. Howe) Duff, Villarreal, Cargill, & Renzaglia",Hornwort,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.885986,ELEMENT_GLOBAL.2.885986,Anthocerotaceae,NBANT06020,Nonvascular Plant,HORNWORT,Plant,EVERGREEN
419964,Physcomitrella readeri : Moss,Physcomitrella readeri,(C. Mull.) Stone & Scott,Moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.127799,ELEMENT_GLOBAL.2.127799,Funariaceae,NBMUS5D030,Nonvascular Plant,,Plant,
10414,Physcomitrium immersum : Hidden urn moss,Physcomitrium immersum,Sull.,Hidden urn moss,S1,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.125321,ELEMENT_GLOBAL.2.125321,Funariaceae,NBMUS5E040,Nonvascular Plant,,Plant,
12773,Pikea pinnata : Red marine alga,Pikea pinnata,Setchell,Red marine alga,S2,Track all extant and selected historical EOs,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.830298,ELEMENT_GLOBAL.2.830298,Dumontiaceae,NARHO47010,Alga (Plant),,Plant,
